purchase_order_id,product_id,quantity,unit_price,
1219,10626,36,117.77,"{1219,10626,36,117.77},"
1219,10490,58,372.75,"{1219,10490,58,372.75},"
1219,10841,18,452.94,"{1219,10841,18,452.94},"
1219,10406,87,143.72,"{1219,10406,87,143.72},"
1219,10338,73,143.93,"{1219,10338,73,143.93},"
1219,10778,22,451.48,"{1219,10778,22,451.48},"
1219,10824,46,405.65,"{1219,10824,46,405.65},"
1219,10429,80,262.65,"{1219,10429,80,262.65},"
1220,10065,74,468.04,"{1220,10065,74,468.04},"
1220,10740,51,18.89,"{1220,10740,51,18.89},"
1220,10568,38,58.71,"{1220,10568,38,58.71},"
1220,10043,39,92.08,"{1220,10043,39,92.08},"
1220,10742,57,16.56,"{1220,10742,57,16.56},"
1220,10331,22,220.09,"{1220,10331,22,220.09},"
1220,10271,88,155.58,"{1220,10271,88,155.58},"
1220,10532,12,479.16,"{1220,10532,12,479.16},"
1221,10143,85,282.34,"{1221,10143,85,282.34},"
1221,10273,75,437.24,"{1221,10273,75,437.24},"
1221,10840,20,498.9,"{1221,10840,20,498.9},"
1221,10455,19,136.23,"{1221,10455,19,136.23},"
1222,10916,26,282.61,"{1222,10916,26,282.61},"
1222,10250,28,350.74,"{1222,10250,28,350.74},"
1222,10305,63,252.32,"{1222,10305,63,252.32},"
1222,10363,30,354.3,"{1222,10363,30,354.3},"
1222,10646,29,46.91,"{1222,10646,29,46.91},"
1222,10321,78,143.01,"{1222,10321,78,143.01},"
1223,10722,50,471.1,"{1223,10722,50,471.1},"
1223,10391,34,426.15,"{1223,10391,34,426.15},"
1223,10742,11,16.56,"{1223,10742,11,16.56},"
1223,10494,21,236.09,"{1223,10494,21,236.09},"
1223,10694,88,206.43,"{1223,10694,88,206.43},"
1223,10356,52,364.97,"{1223,10356,52,364.97},"
1223,10678,71,329.05,"{1223,10678,71,329.05},"
1223,10857,77,415.24,"{1223,10857,77,415.24},"
1223,10082,87,183.99,"{1223,10082,87,183.99},"
1223,10802,69,47.75,"{1223,10802,69,47.75},"
1224,10399,47,227.94,"{1224,10399,47,227.94},"
1224,10833,83,441.79,"{1224,10833,83,441.79},"
1224,10505,12,185.02,"{1224,10505,12,185.02},"
1224,10958,65,256.09,"{1224,10958,65,256.09},"
1224,10453,66,243.01,"{1224,10453,66,243.01},"
1224,10442,31,307.5,"{1224,10442,31,307.5},"
1225,10850,10,453.5,"{1225,10850,10,453.5},"
1225,10840,39,498.9,"{1225,10840,39,498.9},"
1225,10304,55,344.65,"{1225,10304,55,344.65},"
1225,10093,38,488.52,"{1225,10093,38,488.52},"
1225,10874,36,444.24,"{1225,10874,36,444.24},"
1225,10345,14,342.92,"{1225,10345,14,342.92},"
1225,10246,38,239.77,"{1225,10246,38,239.77},"
1226,10178,83,405.4,"{1226,10178,83,405.4},"
1226,10976,96,427.37,"{1226,10976,96,427.37},"
1226,10561,60,418.38,"{1226,10561,60,418.38},"
1226,10633,47,279.13,"{1226,10633,47,279.13},"
1226,10881,81,82.58,"{1226,10881,81,82.58},"
1226,10730,82,392.03,"{1226,10730,82,392.03},"
1226,10779,42,49.64,"{1226,10779,42,49.64},"
1227,10481,96,91.3,"{1227,10481,96,91.3},"
1227,10315,34,263.56,"{1227,10315,34,263.56},"
1227,10366,49,255.86,"{1227,10366,49,255.86},"
1227,10479,55,255.98,"{1227,10479,55,255.98},"
1227,10160,62,91.92,"{1227,10160,62,91.92},"
1227,10210,29,264.95,"{1227,10210,29,264.95},"
1228,10349,51,301.3,"{1228,10349,51,301.3},"
1228,10629,59,260.16,"{1228,10629,59,260.16},"
1228,10185,95,377.37,"{1228,10185,95,377.37},"
1228,10741,11,321.56,"{1228,10741,11,321.56},"
1228,10942,83,440.09,"{1228,10942,83,440.09},"
1228,10888,44,11.88,"{1228,10888,44,11.88},"
1229,10161,13,187.29,"{1229,10161,13,187.29},"
1229,10568,30,58.71,"{1229,10568,30,58.71},"
1229,10221,27,462.53,"{1229,10221,27,462.53},"
1229,10402,38,427.54,"{1229,10402,38,427.54},"
1229,10334,24,342.99,"{1229,10334,24,342.99},"
1230,10647,63,154.29,"{1230,10647,63,154.29},"
1230,10781,67,442.52,"{1230,10781,67,442.52},"
1230,10342,89,473.9,"{1230,10342,89,473.9},"
1230,10129,49,204.67,"{1230,10129,49,204.67},"
1231,10054,21,272.93,"{1231,10054,21,272.93},"
1231,10180,65,496.38,"{1231,10180,65,496.38},"
1231,10364,98,67.13,"{1231,10364,98,67.13},"
1231,10124,19,194.71,"{1231,10124,19,194.71},"
1231,10755,92,59.03,"{1231,10755,92,59.03},"
1231,10405,35,87.17,"{1231,10405,35,87.17},"
1231,10633,26,279.13,"{1231,10633,26,279.13},"
1231,10877,11,462.77,"{1231,10877,11,462.77},"
1231,10223,63,35.31,"{1231,10223,63,35.31},"
1232,10162,10,50.23,"{1232,10162,10,50.23},"
1232,10032,56,379.05,"{1232,10032,56,379.05},"
1232,10744,52,268.23,"{1232,10744,52,268.23},"
1232,10983,78,56.83,"{1232,10983,78,56.83},"
1232,10532,96,479.16,"{1232,10532,96,479.16},"
1232,10124,27,194.71,"{1232,10124,27,194.71},"
1232,10800,14,25.52,"{1232,10800,14,25.52},"
1232,10825,95,167.88,"{1232,10825,95,167.88},"
1232,10828,22,246.81,"{1232,10828,22,246.81},"
1232,10328,17,69.21,"{1232,10328,17,69.21},"
1233,10283,10,472.08,"{1233,10283,10,472.08},"
1233,10494,27,236.09,"{1233,10494,27,236.09},"
1233,10224,82,327.76,"{1233,10224,82,327.76},"
1233,10088,62,397.06,"{1233,10088,62,397.06},"
1233,10059,88,60.54,"{1233,10059,88,60.54},"
1233,10884,58,481.56,"{1233,10884,58,481.56},"
1234,10231,98,220.56,"{1234,10231,98,220.56},"
1234,10206,22,249.91,"{1234,10206,22,249.91},"
1234,10062,84,326.72,"{1234,10062,84,326.72},"
1234,10970,83,193.46,"{1234,10970,83,193.46},"
1234,10242,81,39.33,"{1234,10242,81,39.33},"
1234,10345,48,342.92,"{1234,10345,48,342.92},"
1235,10035,97,305.27,"{1235,10035,97,305.27},"
1235,10657,100,322.93,"{1235,10657,100,322.93},"
1235,10800,76,25.52,"{1235,10800,76,25.52},"
1235,10673,58,466.42,"{1235,10673,58,466.42},"
1235,10812,73,199.83,"{1235,10812,73,199.83},"
1235,10554,11,482.35,"{1235,10554,11,482.35},"
1235,10672,73,38.03,"{1235,10672,73,38.03},"
1235,10899,35,144.61,"{1235,10899,35,144.61},"
1235,10115,65,41.67,"{1235,10115,65,41.67},"
1236,10626,45,117.77,"{1236,10626,45,117.77},"
1236,10278,41,217.75,"{1236,10278,41,217.75},"
1236,10926,55,141.18,"{1236,10926,55,141.18},"
1236,10971,40,253.75,"{1236,10971,40,253.75},"
1236,10008,91,474.13,"{1236,10008,91,474.13},"
1236,10558,84,169.66,"{1236,10558,84,169.66},"
1237,10743,23,14.12,"{1237,10743,23,14.12},"
1237,10719,80,42.46,"{1237,10719,80,42.46},"
1237,10741,92,321.56,"{1237,10741,92,321.56},"
1238,10486,82,87.86,"{1238,10486,82,87.86},"
1238,10834,98,292.35,"{1238,10834,98,292.35},"
1238,10914,61,247.04,"{1238,10914,61,247.04},"
1238,10520,81,461.72,"{1238,10520,81,461.72},"
1238,10820,32,200.4,"{1238,10820,32,200.4},"
1238,10821,16,409.63,"{1238,10821,16,409.63},"
1238,10716,40,149.26,"{1238,10716,40,149.26},"
1238,10822,77,441.82,"{1238,10822,77,441.82},"
1239,10505,83,185.02,"{1239,10505,83,185.02},"
1239,10268,30,27.49,"{1239,10268,30,27.49},"
1239,10636,46,364.48,"{1239,10636,46,364.48},"
1239,10309,32,446.35,"{1239,10309,32,446.35},"
1239,10105,73,378.15,"{1239,10105,73,378.15},"
1239,10532,22,479.16,"{1239,10532,22,479.16},"
1239,10537,56,248.68,"{1239,10537,56,248.68},"
1239,10409,25,73.4,"{1239,10409,25,73.4},"
1239,10512,47,78.61,"{1239,10512,47,78.61},"
1239,10045,86,279.9,"{1239,10045,86,279.9},"
1240,10192,20,69.69,"{1240,10192,20,69.69},"
1240,10590,26,18.98,"{1240,10590,26,18.98},"
1240,10026,88,494.34,"{1240,10026,88,494.34},"
1240,10353,55,341.56,"{1240,10353,55,341.56},"
1240,10441,55,58.61,"{1240,10441,55,58.61},"
1240,10382,65,209.7,"{1240,10382,65,209.7},"
1240,10506,34,476.2,"{1240,10506,34,476.2},"
1240,10801,17,324,"{1240,10801,17,324},"
1240,10840,36,498.9,"{1240,10840,36,498.9},"
1241,10457,67,396.5,"{1241,10457,67,396.5},"
1241,10683,14,17.08,"{1241,10683,14,17.08},"
1241,10146,41,493.52,"{1241,10146,41,493.52},"
1241,10065,48,468.04,"{1241,10065,48,468.04},"
1241,10574,77,465.6,"{1241,10574,77,465.6},"
1241,10766,72,297.61,"{1241,10766,72,297.61},"
1242,10783,73,187.09,"{1242,10783,73,187.09},"
1242,10681,53,364.5,"{1242,10681,53,364.5},"
1242,10987,70,95.04,"{1242,10987,70,95.04},"
1242,10312,89,128.57,"{1242,10312,89,128.57},"
1242,10842,89,194.71,"{1242,10842,89,194.71},"
1242,10696,29,336.59,"{1242,10696,29,336.59},"
1242,10279,66,361.79,"{1242,10279,66,361.79},"
1242,10794,71,222.41,"{1242,10794,71,222.41},"
1243,10338,75,143.93,"{1243,10338,75,143.93},"
1243,10102,92,165.21,"{1243,10102,92,165.21},"
1243,10737,45,360.62,"{1243,10737,45,360.62},"
1243,10116,36,24.3,"{1243,10116,36,24.3},"
1243,10980,30,257.7,"{1243,10980,30,257.7},"
1243,10472,98,474.43,"{1243,10472,98,474.43},"
1243,10356,71,364.97,"{1243,10356,71,364.97},"
1243,10399,82,227.94,"{1243,10399,82,227.94},"
1243,10625,54,122.87,"{1243,10625,54,122.87},"
1243,10998,79,349.77,"{1243,10998,79,349.77},"
1244,10949,69,413.45,"{1244,10949,69,413.45},"
1244,10600,54,452.23,"{1244,10600,54,452.23},"
1244,10717,92,11.58,"{1244,10717,92,11.58},"
1244,10759,53,236.26,"{1244,10759,53,236.26},"
1244,10135,36,128.12,"{1244,10135,36,128.12},"
1244,10801,22,324,"{1244,10801,22,324},"
1245,10244,86,127.1,"{1245,10244,86,127.1},"
1245,10051,44,254.64,"{1245,10051,44,254.64},"
1245,10610,21,192.67,"{1245,10610,21,192.67},"
1245,10131,56,368.75,"{1245,10131,56,368.75},"
1245,10577,52,222.54,"{1245,10577,52,222.54},"
1245,10905,26,269.43,"{1245,10905,26,269.43},"
1246,10223,66,35.31,"{1246,10223,66,35.31},"
1246,10038,18,33.95,"{1246,10038,18,33.95},"
1246,10953,30,169.99,"{1246,10953,30,169.99},"
1246,10286,34,310.97,"{1246,10286,34,310.97},"
1246,10103,96,188.89,"{1246,10103,96,188.89},"
1247,10969,43,408.49,"{1247,10969,43,408.49},"
1247,10123,87,480.95,"{1247,10123,87,480.95},"
1247,10801,10,324,"{1247,10801,10,324},"
1247,10886,59,290.01,"{1247,10886,59,290.01},"
1247,10648,19,285.75,"{1247,10648,19,285.75},"
1247,10192,96,69.69,"{1247,10192,96,69.69},"
1247,10483,17,393.58,"{1247,10483,17,393.58},"
1247,10111,50,374.76,"{1247,10111,50,374.76},"
1248,10304,21,344.65,"{1248,10304,21,344.65},"
1248,10939,28,347.71,"{1248,10939,28,347.71},"
1248,10433,89,253.99,"{1248,10433,89,253.99},"
1248,10206,22,249.91,"{1248,10206,22,249.91},"
1248,10459,37,420.94,"{1248,10459,37,420.94},"
1248,10817,98,464.91,"{1248,10817,98,464.91},"
1249,10686,26,133.26,"{1249,10686,26,133.26},"
1249,10337,17,350.73,"{1249,10337,17,350.73},"
1249,10962,50,46.4,"{1249,10962,50,46.4},"
1249,10267,37,142.99,"{1249,10267,37,142.99},"
1249,10902,63,278.41,"{1249,10902,63,278.41},"
1249,10300,96,279.69,"{1249,10300,96,279.69},"
1249,10607,32,69.24,"{1249,10607,32,69.24},"
1249,10334,14,342.99,"{1249,10334,14,342.99},"
1249,10625,77,122.87,"{1249,10625,77,122.87},"
1250,10883,89,121.11,"{1250,10883,89,121.11},"
1250,10255,92,104.06,"{1250,10255,92,104.06},"
1250,10384,31,263.9,"{1250,10384,31,263.9},"
1250,10645,71,123.16,"{1250,10645,71,123.16},"
1250,10445,85,491.83,"{1250,10445,85,491.83},"
1250,10016,28,452.32,"{1250,10016,28,452.32},"
1250,10962,98,46.4,"{1250,10962,98,46.4},"
1250,10499,67,287.62,"{1250,10499,67,287.62},"
1250,10298,44,473.87,"{1250,10298,44,473.87},"
1250,10853,24,152.86,"{1250,10853,24,152.86},"
1251,10443,54,325.62,"{1251,10443,54,325.62},"
1251,10261,41,16.8,"{1251,10261,41,16.8},"
1251,10359,51,420.17,"{1251,10359,51,420.17},"
1251,10569,100,434.13,"{1251,10569,100,434.13},"
1251,10810,62,332.9,"{1251,10810,62,332.9},"
1252,10845,100,213.43,"{1252,10845,100,213.43},"
1252,10911,19,173.43,"{1252,10911,19,173.43},"
1252,10983,30,56.83,"{1252,10983,30,56.83},"
1253,10790,52,273.84,"{1253,10790,52,273.84},"
1253,10823,55,44.87,"{1253,10823,55,44.87},"
1253,10791,72,482.89,"{1253,10791,72,482.89},"
1253,10422,47,188.54,"{1253,10422,47,188.54},"
1253,10074,79,398.48,"{1253,10074,79,398.48},"
1253,10885,100,358.25,"{1253,10885,100,358.25},"
1253,10304,14,344.65,"{1253,10304,14,344.65},"
1253,10098,83,48.15,"{1253,10098,83,48.15},"
1253,10471,87,444.18,"{1253,10471,87,444.18},"
1254,10917,12,20.94,"{1254,10917,12,20.94},"
1254,10836,62,52.42,"{1254,10836,62,52.42},"
1254,10492,25,201.34,"{1254,10492,25,201.34},"
1255,10930,67,393.83,"{1255,10930,67,393.83},"
1255,10153,96,259.3,"{1255,10153,96,259.3},"
1255,10702,43,223.25,"{1255,10702,43,223.25},"
1255,10928,33,90.51,"{1255,10928,33,90.51},"
1255,10490,97,372.75,"{1255,10490,97,372.75},"
1255,10668,44,41.87,"{1255,10668,44,41.87},"
1256,10065,87,468.04,"{1256,10065,87,468.04},"
1256,10919,73,143.64,"{1256,10919,73,143.64},"
1256,10683,74,17.08,"{1256,10683,74,17.08},"
1256,10516,30,449.38,"{1256,10516,30,449.38},"
1256,10524,68,286.99,"{1256,10524,68,286.99},"
1257,10595,40,93.39,"{1257,10595,40,93.39},"
1257,10844,57,429.69,"{1257,10844,57,429.69},"
1257,10307,96,454.98,"{1257,10307,96,454.98},"
1258,10967,62,142.8,"{1258,10967,62,142.8},"
1258,10218,97,310.06,"{1258,10218,97,310.06},"
1258,10163,64,343.91,"{1258,10163,64,343.91},"
1258,10668,60,41.87,"{1258,10668,60,41.87},"
1258,10114,22,143.56,"{1258,10114,22,143.56},"
1258,10210,53,264.95,"{1258,10210,53,264.95},"
1258,10183,59,330.76,"{1258,10183,59,330.76},"
1258,10260,51,442.23,"{1258,10260,51,442.23},"
1259,10681,71,364.5,"{1259,10681,71,364.5},"
1259,10448,87,70.66,"{1259,10448,87,70.66},"
1259,10959,47,344.8,"{1259,10959,47,344.8},"
1259,10131,22,368.75,"{1259,10131,22,368.75},"
1259,10859,18,29.84,"{1259,10859,18,29.84},"
1259,10301,30,167.47,"{1259,10301,30,167.47},"
1259,10734,52,228.23,"{1259,10734,52,228.23},"
1259,10279,48,361.79,"{1259,10279,48,361.79},"
1259,10704,11,451.58,"{1259,10704,11,451.58},"
1260,10325,84,271.31,"{1260,10325,84,271.31},"
1260,10531,86,243.73,"{1260,10531,86,243.73},"
1260,10726,70,362.86,"{1260,10726,70,362.86},"
1261,10406,34,143.72,"{1261,10406,34,143.72},"
1261,10379,10,344.17,"{1261,10379,10,344.17},"
1261,10944,21,453.21,"{1261,10944,21,453.21},"
1262,10735,59,321.87,"{1262,10735,59,321.87},"
1262,10097,79,15.27,"{1262,10097,79,15.27},"
1262,10116,29,24.3,"{1262,10116,29,24.3},"
1262,10619,90,146.83,"{1262,10619,90,146.83},"
1262,10541,76,454.05,"{1262,10541,76,454.05},"
1262,10719,97,42.46,"{1262,10719,97,42.46},"
1263,10073,76,42.38,"{1263,10073,76,42.38},"
1263,10548,50,319.14,"{1263,10548,50,319.14},"
1263,10802,29,47.75,"{1263,10802,29,47.75},"
1263,10613,40,443.08,"{1263,10613,40,443.08},"
1263,10472,76,474.43,"{1263,10472,76,474.43},"
1263,10787,14,345.06,"{1263,10787,14,345.06},"
1263,10905,40,269.43,"{1263,10905,40,269.43},"
1264,10521,55,277.83,"{1264,10521,55,277.83},"
1264,10278,47,217.75,"{1264,10278,47,217.75},"
1264,10188,32,81.06,"{1264,10188,32,81.06},"
1264,10670,50,88.56,"{1264,10670,50,88.56},"
1264,10151,100,256.67,"{1264,10151,100,256.67},"
1264,10489,98,315.43,"{1264,10489,98,315.43},"
1264,10602,37,55.72,"{1264,10602,37,55.72},"
1264,10167,91,412.02,"{1264,10167,91,412.02},"
1265,10104,33,440.45,"{1265,10104,33,440.45},"
1265,10579,47,35.61,"{1265,10579,47,35.61},"
1265,10914,65,247.04,"{1265,10914,65,247.04},"
1265,10003,94,189.95,"{1265,10003,94,189.95},"
1265,10534,58,46.04,"{1265,10534,58,46.04},"
1265,10273,68,437.24,"{1265,10273,68,437.24},"
1265,10603,12,145.96,"{1265,10603,12,145.96},"
1265,10909,65,404.07,"{1265,10909,65,404.07},"
1266,10537,27,248.68,"{1266,10537,27,248.68},"
1266,10605,31,343.32,"{1266,10605,31,343.32},"
1266,10404,87,239.24,"{1266,10404,87,239.24},"
1266,10984,36,410.58,"{1266,10984,36,410.58},"
1267,10172,100,227.18,"{1267,10172,100,227.18},"
1267,10331,49,220.09,"{1267,10331,49,220.09},"
1267,10161,98,187.29,"{1267,10161,98,187.29},"
1268,10614,28,225.06,"{1268,10614,28,225.06},"
1268,10218,69,310.06,"{1268,10218,69,310.06},"
1268,10875,67,200.36,"{1268,10875,67,200.36},"
1268,10057,51,293.03,"{1268,10057,51,293.03},"
1268,10334,57,342.99,"{1268,10334,57,342.99},"
1268,10528,61,449.4,"{1268,10528,61,449.4},"
1268,10410,74,150.13,"{1268,10410,74,150.13},"
1269,10392,80,161.01,"{1269,10392,80,161.01},"
1269,10981,33,95.65,"{1269,10981,33,95.65},"
1269,10484,58,113.84,"{1269,10484,58,113.84},"
1270,10716,28,149.26,"{1270,10716,28,149.26},"
1270,10361,95,94.01,"{1270,10361,95,94.01},"
1270,10326,28,241.49,"{1270,10326,28,241.49},"
1270,10714,22,254.59,"{1270,10714,22,254.59},"
1270,10838,43,158.78,"{1270,10838,43,158.78},"
1270,10252,63,178.24,"{1270,10252,63,178.24},"
1270,10646,100,46.91,"{1270,10646,100,46.91},"
1270,10659,53,15.88,"{1270,10659,53,15.88},"
1270,10929,40,298.44,"{1270,10929,40,298.44},"
1270,10598,18,481.47,"{1270,10598,18,481.47},"
1271,10840,76,498.9,"{1271,10840,76,498.9},"
1271,10992,85,193.76,"{1271,10992,85,193.76},"
1271,10430,59,93.12,"{1271,10430,59,93.12},"
1272,10428,60,261.91,"{1272,10428,60,261.91},"
1272,10715,87,455.33,"{1272,10715,87,455.33},"
1272,10070,31,144.25,"{1272,10070,31,144.25},"
1272,10810,84,332.9,"{1272,10810,84,332.9},"
1273,10018,91,112.95,"{1273,10018,91,112.95},"
1273,10090,67,419.16,"{1273,10090,67,419.16},"
1273,10089,42,241.67,"{1273,10089,42,241.67},"
1273,10516,13,449.38,"{1273,10516,13,449.38},"
1274,10289,16,425.59,"{1274,10289,16,425.59},"
1274,10102,72,165.21,"{1274,10102,72,165.21},"
1274,10359,95,420.17,"{1274,10359,95,420.17},"
1275,10477,85,196.8,"{1275,10477,85,196.8},"
1275,10867,81,454.6,"{1275,10867,81,454.6},"
1275,10607,23,69.24,"{1275,10607,23,69.24},"
1275,10885,46,358.25,"{1275,10885,46,358.25},"
1275,10169,63,47.86,"{1275,10169,63,47.86},"
1275,10024,79,358.49,"{1275,10024,79,358.49},"
1275,10129,12,204.67,"{1275,10129,12,204.67},"
1275,10159,78,136.02,"{1275,10159,78,136.02},"
1276,10883,23,121.11,"{1276,10883,23,121.11},"
1276,10381,20,61.81,"{1276,10381,20,61.81},"
1276,10837,50,370.63,"{1276,10837,50,370.63},"
1276,10208,26,243.74,"{1276,10208,26,243.74},"
1276,10600,29,452.23,"{1276,10600,29,452.23},"
1276,10516,13,449.38,"{1276,10516,13,449.38},"
1276,10570,57,440.66,"{1276,10570,57,440.66},"
1276,10896,64,378.07,"{1276,10896,64,378.07},"
1276,10386,36,13.14,"{1276,10386,36,13.14},"
1277,10197,49,338.17,"{1277,10197,49,338.17},"
1277,10738,33,325.2,"{1277,10738,33,325.2},"
1277,10083,88,273.73,"{1277,10083,88,273.73},"
1277,10743,64,14.12,"{1277,10743,64,14.12},"
1278,10088,80,397.06,"{1278,10088,80,397.06},"
1278,10172,29,227.18,"{1278,10172,29,227.18},"
1278,10182,42,175.76,"{1278,10182,42,175.76},"
1279,10823,40,44.87,"{1279,10823,40,44.87},"
1279,10334,28,342.99,"{1279,10334,28,342.99},"
1279,10480,36,382.42,"{1279,10480,36,382.42},"
1279,10857,15,415.24,"{1279,10857,15,415.24},"
1279,10192,53,69.69,"{1279,10192,53,69.69},"
1280,10605,96,343.32,"{1280,10605,96,343.32},"
1280,10609,84,240.91,"{1280,10609,84,240.91},"
1280,10620,93,491.17,"{1280,10620,93,491.17},"
1280,10617,18,41.06,"{1280,10617,18,41.06},"
1280,10132,48,154.06,"{1280,10132,48,154.06},"
1280,10358,38,51.14,"{1280,10358,38,51.14},"
1281,10647,20,154.29,"{1281,10647,20,154.29},"
1281,10091,17,339.81,"{1281,10091,17,339.81},"
1281,10288,57,319.33,"{1281,10288,57,319.33},"
1281,10175,95,194.52,"{1281,10175,95,194.52},"
1281,10276,18,156.04,"{1281,10276,18,156.04},"
1281,10813,19,135.24,"{1281,10813,19,135.24},"
1281,10442,17,307.5,"{1281,10442,17,307.5},"
1282,10528,65,449.4,"{1282,10528,65,449.4},"
1282,10338,99,143.93,"{1282,10338,99,143.93},"
1282,10812,42,199.83,"{1282,10812,42,199.83},"
1282,10973,90,337.45,"{1282,10973,90,337.45},"
1282,10977,63,90.24,"{1282,10977,63,90.24},"
1282,10937,55,72.33,"{1282,10937,55,72.33},"
1282,10866,73,404.18,"{1282,10866,73,404.18},"
1283,10397,54,105.79,"{1283,10397,54,105.79},"
1283,10143,70,282.34,"{1283,10143,70,282.34},"
1283,10158,15,133.82,"{1283,10158,15,133.82},"
1283,10044,29,397.32,"{1283,10044,29,397.32},"
1283,10622,87,300.47,"{1283,10622,87,300.47},"
1283,10163,33,343.91,"{1283,10163,33,343.91},"
1283,10998,44,349.77,"{1283,10998,44,349.77},"
1284,10687,50,89.37,"{1284,10687,50,89.37},"
1284,10541,80,454.05,"{1284,10541,80,454.05},"
1284,10510,75,215.34,"{1284,10510,75,215.34},"
1284,10342,40,473.9,"{1284,10342,40,473.9},"
1284,10597,53,315.25,"{1284,10597,53,315.25},"
1284,10048,15,250.31,"{1284,10048,15,250.31},"
1285,10365,22,482.18,"{1285,10365,22,482.18},"
1285,10475,26,96.04,"{1285,10475,26,96.04},"
1285,10788,89,458.08,"{1285,10788,89,458.08},"
1285,10328,11,69.21,"{1285,10328,11,69.21},"
1285,10591,38,158,"{1285,10591,38,158},"
1285,10435,16,366.43,"{1285,10435,16,366.43},"
1285,10744,82,268.23,"{1285,10744,82,268.23},"
1285,10826,88,53.8,"{1285,10826,88,53.8},"
1285,10195,25,226.57,"{1285,10195,25,226.57},"
1286,10240,73,333.18,"{1286,10240,73,333.18},"
1286,10971,73,253.75,"{1286,10971,73,253.75},"
1286,10883,47,121.11,"{1286,10883,47,121.11},"
1286,10061,35,112.52,"{1286,10061,35,112.52},"
1286,10792,88,498.29,"{1286,10792,88,498.29},"
1286,10333,25,312.39,"{1286,10333,25,312.39},"
1287,10966,39,139.42,"{1287,10966,39,139.42},"
1287,10262,78,480.46,"{1287,10262,78,480.46},"
1287,10254,41,351.91,"{1287,10254,41,351.91},"
1287,10227,29,474.92,"{1287,10227,29,474.92},"
1287,10968,25,184.68,"{1287,10968,25,184.68},"
1287,10858,91,340.52,"{1287,10858,91,340.52},"
1287,10607,65,69.24,"{1287,10607,65,69.24},"
1287,10208,38,243.74,"{1287,10208,38,243.74},"
1288,10519,45,298.09,"{1288,10519,45,298.09},"
1288,10886,95,290.01,"{1288,10886,95,290.01},"
1288,10405,65,87.17,"{1288,10405,65,87.17},"
1288,10513,70,448.63,"{1288,10513,70,448.63},"
1288,10728,100,436.42,"{1288,10728,100,436.42},"
1288,10870,32,86.85,"{1288,10870,32,86.85},"
1288,10986,48,158.86,"{1288,10986,48,158.86},"
1288,10841,57,452.94,"{1288,10841,57,452.94},"
1289,10463,69,420.09,"{1289,10463,69,420.09},"
1289,10915,44,392.94,"{1289,10915,44,392.94},"
1289,10945,41,178.21,"{1289,10945,41,178.21},"
1289,10280,51,85.62,"{1289,10280,51,85.62},"
1289,10436,74,490.3,"{1289,10436,74,490.3},"
1289,10124,77,194.71,"{1289,10124,77,194.71},"
1289,10960,38,379.19,"{1289,10960,38,379.19},"
1289,10208,53,243.74,"{1289,10208,53,243.74},"
1289,10776,80,434.28,"{1289,10776,80,434.28},"
1289,10258,91,199.04,"{1289,10258,91,199.04},"
1290,10140,95,74.41,"{1290,10140,95,74.41},"
1290,10078,32,210.13,"{1290,10078,32,210.13},"
1290,10320,81,198.05,"{1290,10320,81,198.05},"
1290,10184,79,113.66,"{1290,10184,79,113.66},"
1290,10546,40,259,"{1290,10546,40,259},"
1290,10592,53,353.11,"{1290,10592,53,353.11},"
1290,10885,90,358.25,"{1290,10885,90,358.25},"
1291,10252,41,178.24,"{1291,10252,41,178.24},"
1291,10185,48,377.37,"{1291,10185,48,377.37},"
1291,10860,82,329.38,"{1291,10860,82,329.38},"
1291,10111,50,374.76,"{1291,10111,50,374.76},"
1291,10316,11,277,"{1291,10316,11,277},"
1291,10992,72,193.76,"{1291,10992,72,193.76},"
1291,10802,18,47.75,"{1291,10802,18,47.75},"
1292,10543,33,105.22,"{1292,10543,33,105.22},"
1292,10627,40,479.19,"{1292,10627,40,479.19},"
1292,10532,44,479.16,"{1292,10532,44,479.16},"
1292,10341,31,414.77,"{1292,10341,31,414.77},"
1292,10112,17,422.23,"{1292,10112,17,422.23},"
1292,10819,81,452.04,"{1292,10819,81,452.04},"
1292,10318,39,118.48,"{1292,10318,39,118.48},"
1292,10775,34,124.43,"{1292,10775,34,124.43},"
1292,10916,21,282.61,"{1292,10916,21,282.61},"
1293,10285,54,393.9,"{1293,10285,54,393.9},"
1293,10345,86,342.92,"{1293,10345,86,342.92},"
1293,10827,74,352.43,"{1293,10827,74,352.43},"
1293,10734,63,228.23,"{1293,10734,63,228.23},"
1293,10170,80,225.4,"{1293,10170,80,225.4},"
1294,10192,95,69.69,"{1294,10192,95,69.69},"
1294,10503,17,240.01,"{1294,10503,17,240.01},"
1294,10602,26,55.72,"{1294,10602,26,55.72},"
1294,10694,59,206.43,"{1294,10694,59,206.43},"
1295,10727,13,465.36,"{1295,10727,13,465.36},"
1295,10980,89,257.7,"{1295,10980,89,257.7},"
1295,10751,26,130.25,"{1295,10751,26,130.25},"
1295,10053,87,61.9,"{1295,10053,87,61.9},"
1295,10863,77,68.26,"{1295,10863,77,68.26},"
1295,10874,25,444.24,"{1295,10874,25,444.24},"
1295,10424,82,471.85,"{1295,10424,82,471.85},"
1295,10513,74,448.63,"{1295,10513,74,448.63},"
1295,10452,73,489.49,"{1295,10452,73,489.49},"
1296,10929,63,298.44,"{1296,10929,63,298.44},"
1296,10643,94,497.29,"{1296,10643,94,497.29},"
